-1.20637157897848,-1.20637157897848,-1.20637157897848,0,0,0
-1.2000883936713,-1.2000883936713,-1.2000883936713,0,0,0
-1.19380520836412,-1.19380520836412,-1.19380520836412,0,0,0
-1.18752202305694,-1.18752202305694,-1.18752202305694,0,0,0
-1.18123883774976,-1.18123883774976,-1.18123883774976,0,0,0
-1.17495565244258,-1.17495565244258,-1.17495565244258,0,0,0
-1.1686724671354,-1.1686724671354,-1.1686724671354,0,0,0
-1.16238928182822,-1.16238928182822,-1.16238928182822,0,0,0
-1.15610609652104,-1.15610609652104,-1.15610609652104,0,0,0
-1.14982291121386,-1.14982291121386,-1.14982291121386,0,0,0
-1.14353972590668,-1.14353972590668,-1.14353972590668,0,0,0
-1.1372565405995,-1.1372565405995,-1.1372565405995,0,0,0
-1.13097335529233,-1.13097335529233,-1.13097335529233,0,0,0
-1.12469016998515,-1.12469016998515,-1.12469016998515,0,0,0
-1.11840698467797,-1.11840698467797,-1.11840698467797,0,0,0
-1.11212379937079,-1.11212379937079,-1.11212379937079,0,0,0
-1.10584061406361,-1.10584061406361,-1.10584061406361,0,0,0
-1.09955742875643,-1.09955742875643,-1.09955742875643,0,0,0
-1.09327424344925,-1.09327424344925,-1.09327424344925,0,0,0
-1.08699105814207,-1.08699105814207,-1.08699105814207,0,0,0
-1.08070787283489,-1.08070787283489,-1.08070787283489,0,0,0
-1.07442468752771,-1.07442468752771,-1.07442468752771,0,0,0
-1.06814150222053,-1.06814150222053,-1.06814150222053,0,0,0
-1.06185831691335,-1.06185831691335,-1.06185831691335,0,0,0
-1.05557513160617,-1.05557513160617,-1.05557513160617,0,0,0
-1.04929194629899,-1.04929194629899,-1.04929194629899,0,0,0
-1.04300876099181,-1.04300876099181,-1.04300876099181,0,0,0
-1.03672557568463,-1.03672557568463,-1.03672557568463,0,0,0
-1.03044239037745,-1.03044239037745,-1.03044239037745,0,0,0
-1.02415920507027,-1.02415920507027,-1.02415920507027,0,0,0
-1.01787601976309,-1.01787601976309,-1.01787601976309,0,0,0
-1.01159283445591,-1.01159283445591,-1.01159283445591,0,0,0
-1.00530964914873,-1.00530964914873,-1.00530964914873,0,0,0
-0.999026463841554,-0.999026463841554,-0.999026463841554,0,0,0
-0.992743278534375,-0.992743278534375,-0.992743278534375,0,0,0
-0.986460093227195,-0.986460093227195,-0.986460093227195,0,0,0
-0.980176907920015,-0.980176907920015,-0.980176907920015,0,0,0
-0.973893722612836,-0.973893722612836,-0.973893722612836,0,0,0
-0.967610537305656,-0.967610537305656,-0.967610537305656,0,0,0
-0.961327351998476,-0.961327351998476,-0.961327351998476,0,0,0
-0.955044166691297,-0.955044166691297,-0.955044166691297,0,0,0
-0.948760981384118,-0.948760981384118,-0.948760981384118,0,0,0
-0.942477796076938,-0.942477796076938,-0.942477796076938,0,0,0
-0.936194610769758,-0.936194610769758,-0.936194610769758,0,0,0
-0.929911425462579,-0.929911425462579,-0.929911425462579,0,0,0
-0.923628240155399,-0.923628240155399,-0.923628240155399,0,0,0
-0.917345054848219,-0.917345054848219,-0.917345054848219,0,0,0
-0.91106186954104,-0.91106186954104,-0.91106186954104,0,0,0
-0.90477868423386,-0.90477868423386,-0.90477868423386,0,0,0
-0.898495498926681,-0.898495498926681,-0.898495498926681,0,0,0
-0.892212313619501,-0.892212313619501,-0.892212313619501,0,0,0
-0.885929128312322,-0.885929128312322,-0.885929128312322,0,0,0
-0.879645943005142,-0.879645943005142,-0.879645943005142,0,0,0
-0.873362757697962,-0.873362757697962,-0.873362757697962,0,0,0
-0.867079572390783,-0.867079572390783,-0.867079572390783,0,0,0
-0.860796387083603,-0.860796387083603,-0.860796387083603,0,0,0
-0.854513201776423,-0.854513201776423,-0.854513201776423,0,0,0
-0.848230016469244,-0.848230016469244,-0.848230016469244,0,0,0
-0.841946831162065,-0.841946831162065,-0.841946831162065,0,0,0
-0.835663645854885,-0.835663645854885,-0.835663645854885,0,0,0
-0.829380460547705,-0.829380460547705,-0.829380460547705,0,0,0
-0.823097275240526,-0.823097275240526,-0.823097275240526,0,0,0
-0.816814089933346,-0.816814089933346,-0.816814089933346,0,0,0
-0.810530904626166,-0.810530904626166,-0.810530904626166,0,0,0
-0.804247719318987,-0.804247719318987,-0.804247719318987,0,0,0
-0.797964534011807,-0.797964534011807,-0.797964534011807,0,0,0
-0.791681348704628,-0.791681348704628,-0.791681348704628,0,0,0
-0.785398163397448,-0.785398163397448,-0.785398163397448,0,0,0
-0.779114978090269,-0.779114978090269,-0.779114978090269,0,0,0
-0.772831792783089,-0.772831792783089,-0.772831792783089,0,0,0
-0.766548607475909,-0.766548607475909,-0.766548607475909,0,0,0
-0.76026542216873,-0.76026542216873,-0.76026542216873,0,0,0
-0.75398223686155,-0.75398223686155,-0.75398223686155,0,0,0
-0.74769905155437,-0.74769905155437,-0.74769905155437,0,0,0
-0.741415866247191,-0.741415866247191,-0.741415866247191,0,0,0
-0.735132680940012,-0.735132680940012,-0.735132680940012,0,0,0
-0.728849495632832,-0.728849495632832,-0.728849495632832,0,0,0
-0.722566310325652,-0.722566310325652,-0.722566310325652,0,0,0
-0.716283125018473,-0.716283125018473,-0.716283125018473,0,0,0
-0.709999939711293,-0.709999939711293,-0.709999939711293,0,0,0
-0.703716754404113,-0.703716754404113,-0.703716754404113,0,0,0
-0.697433569096934,-0.697433569096934,-0.697433569096934,0,0,0
-0.691150383789754,-0.691150383789754,-0.691150383789754,0,0,0
-0.684867198482575,-0.684867198482575,-0.684867198482575,0,0,0
-0.678584013175395,-0.678584013175395,-0.678584013175395,0,0,0
-0.672300827868216,-0.672300827868216,-0.672300827868216,0,0,0
-0.666017642561036,-0.666017642561036,-0.666017642561036,0,0,0
-0.659734457253856,-0.659734457253856,-0.659734457253856,0,0,0
-0.653451271946677,-0.653451271946677,-0.653451271946677,0,0,0
-0.647168086639497,-0.647168086639497,-0.647168086639497,0,0,0
-0.640884901332317,-0.640884901332317,-0.640884901332317,0,0,0
-0.634601716025138,-0.634601716025138,-0.634601716025138,0,0,0
-0.628318530717959,-0.628318530717959,-0.628318530717959,0,0,0
-0.622035345410779,-0.622035345410779,-0.622035345410779,0,0,0
-0.615752160103599,-0.615752160103599,-0.615752160103599,0,0,0
-0.60946897479642,-0.60946897479642,-0.60946897479642,0,0,0
-0.60318578948924,-0.60318578948924,-0.60318578948924,0,0,0
-0.59690260418206,-0.59690260418206,-0.59690260418206,0,0,0
-0.590619418874881,-0.590619418874881,-0.590619418874881,0,0,0
-0.584336233567701,-0.584336233567701,-0.584336233567701,0,0,0
-0.578053048260522,-0.578053048260522,-0.578053048260522,0,0,0
-0.571769862953342,-0.571769862953342,-0.571769862953342,0,0,0
-0.565486677646163,-0.565486677646163,-0.565486677646163,0,0,0
-0.559203492338983,-0.559203492338983,-0.559203492338983,0,0,0
-0.552920307031803,-0.552920307031803,-0.552920307031803,0,0,0
-0.546637121724624,-0.546637121724624,-0.546637121724624,0,0,0
-0.540353936417444,-0.540353936417444,-0.540353936417444,0,0,0
-0.534070751110264,-0.534070751110264,-0.534070751110264,0,0,0
-0.527787565803085,-0.527787565803085,-0.527787565803085,0,0,0
-0.521504380495906,-0.521504380495906,-0.521504380495906,0,0,0
-0.515221195188726,-0.515221195188726,-0.515221195188726,0,0,0
-0.508938009881546,-0.508938009881546,-0.508938009881546,0,0,0
-0.502654824574367,-0.502654824574367,-0.502654824574367,0,0,0
-0.496371639267187,-0.496371639267187,-0.496371639267187,0,0,0
-0.490088453960007,-0.490088453960007,-0.490088453960007,0,0,0
-0.483805268652828,-0.483805268652828,-0.483805268652828,0,0,0
